Time in ms;Pos hand in x;
3.8;-65.95313;
3.82;-66.19568;
3.84;-66.38821;
3.86;-66.51097;
3.88;-66.73786;
3.9;-66.92879;
3.92;-67.45639;
3.94;-67.58949;
3.96;-67.58949;
3.98;-68.21244;
4;-68.43987;
4.02;-68.6143;
4.04;-68.68462;
4.06;-68.72426;
4.08;-68.74229;
4.1;-68.81837;
4.12;-68.95126;
4.14;-68.98345;
4.16;-69.03693;
4.18;-69.09374;
4.2;-69.20018;
4.22;-69.35357;
4.24;-69.45937;
4.26;-69.5942;
4.28;-69.66586;
4.3;-69.76012;
4.32;-69.90157;
4.34;-69.89476;
4.36;-69.83966;
4.38;-69.73012;
4.4;-69.27451;
4.42;-68.83124;
4.44;-68.40202;
4.46;-68.06833;
4.48;-67.77695;
4.5;-67.32465;
4.52;-67.04482;
4.54;-66.84618;
4.56;-66.48824;
4.58;-66.0906;
4.6;-64.72306;
4.62;-64.29283;
4.64;-63.21677;
4.66;-61.8987;
4.68;-60.63598;
4.7;-59.04818;
4.72;-57.87134;
4.74;-56.84335;
4.76;-56.38518;
4.78;-55.4858;
4.8;-54.11734;
4.82;-53.88203;
4.84;-53.50397;
4.86;-53.25672;
4.88;-53.10586;
4.9;-52.97387;
4.92;-52.95945;
4.94;-52.98444;
4.96;-53.0351;
4.98;-53.33249;
5;-54.38916;
5.02;-55.0579;
5.04;-55.52197;
5.06;-56.68612;
5.08;-58.70865;
5.1;-59.23462;
5.12;-60.4131;
5.14;-61.56264;
5.16;-61.56264;
5.18;-64.57677;
5.2;-65.56336;
5.22;-66.4499;
5.24;-66.78853;
5.26;-67.57649;
5.28;-68.73577;
5.3;-68.97797;
5.32;-69.58934;
5.34;-70.067;
5.36;-70.3905;
5.38;-70.84408;
5.4;-71.05981;
5.42;-71.21188;
5.44;-71.32083;
5.46;-71.36453;
5.48;-71.49335;
5.5;-71.56774;
5.52;-71.65002;
5.54;-71.84915;
5.56;-72.03697;
5.58;-72.42283;
5.6;-72.59752;
5.62;-72.79919;
5.64;-73.17314;
5.66;-73.30293;
5.68;-73.68646;
5.7;-73.90345;
5.72;-74.09866;
5.74;-74.24684;
5.76;-74.3652;
5.78;-74.41267;
5.8;-74.49443;
5.82;-74.61039;
5.84;-74.63241;
5.86;-74.67772;
5.88;-74.72169;
5.9;-74.76724;
5.92;-74.77417;
5.94;-74.77151;
5.96;-74.73239;
5.98;-74.712;
6;-74.64051;
6.02;-74.60873;
6.04;-74.58153;
6.06;-74.56986;
6.08;-74.55125;
6.1;-74.5398;
6.12;-74.54755;
6.14;-74.57719;
6.16;-74.62109;
6.18;-74.67179;
6.2;-74.75797;
6.22;-74.81065;
6.24;-74.86455;
6.26;-74.89014;
6.28;-74.93799;
6.3;-74.99919;
6.32;-75.00211;
6.34;-74.997;
6.36;-74.997;
6.38;-74.55975;
6.4;-73.235;
6.42;-72.17475;
6.44;-70.92105;
6.46;-70.20377;
6.48;-67.13443;
6.5;-65.60803;
6.52;-65.00008;
6.54;-63.70194;
6.56;-62.64484;
6.58;-61.03157;
6.6;-60.62617;
6.62;-59.93967;
6.64;-59.32735;
6.66;-59.03835;
6.68;-58.15868;
6.7;-57.75688;
6.72;-57.59507;
6.74;-57.34931;
6.76;-57.1537;
6.78;-56.98077;
6.8;-56.95107;
6.82;-56.91349;
6.84;-56.9021;
6.86;-56.92207;
6.88;-56.96256;
6.9;-56.98428;
6.92;-57.00483;
6.94;-57.01159;
6.96;-57.02094;
6.98;-56.96742;
7;-56.9305;
7.02;-56.76775;
7.04;-56.51649;
7.06;-56.12477;
7.08;-55.3963;
7.1;-54.89011;
7.12;-54.36204;
7.14;-54.11079;
7.16;-53.08583;
7.18;-52.54333;
7.2;-51.99802;
7.22;-51.74035;
7.24;-51.34073;
7.26;-50.36075;
7.28;-50.10137;
7.3;-49.55749;
7.32;-49.02005;
7.34;-48.54845;
7.36;-48.04962;
7.38;-47.81911;
7.4;-47.67113;
7.42;-47.61121;
7.44;-47.53059;
7.46;-47.48733;
7.48;-47.49072;
7.5;-47.52047;
7.52;-47.59206;
7.54;-47.71901;
7.56;-47.85479;
7.58;-47.931;
7.6;-47.9944;
7.62;-48.01405;
7.64;-47.98891;
7.66;-47.87113;
7.68;-47.77021;
7.7;-47.4553;
7.72;-47.02874;
7.74;-46.40156;
7.76;-45.98616;
7.78;-45.53644;
7.8;-45.02167;
7.82;-44.38457;
7.84;-43.25885;
7.86;-42.51877;
7.88;-42.07749;
7.9;-41.21905;
7.92;-40.39617;
7.94;-39.38039;
7.96;-38.77491;
7.98;-38.32296;
8;-38.03685;
8.02;-37.86844;
8.04;-37.69421;
8.059999;-37.64127;
8.08;-37.60826;
8.099999;-37.59332;
8.12;-37.57164;
8.139999;-37.54669;
8.16;-37.54915;
8.179999;-37.5659;
8.2;-37.59644;
8.22;-37.6449;
8.24;-37.67977;
8.26;-37.71845;
8.28;-37.75996;
8.3;-37.78101;
8.32;-37.85692;
8.34;-37.88495;
8.36;-37.90362;
8.38;-37.91206;
8.4;-37.92391;
8.42;-37.93316;
8.44;-37.93602;
8.46;-37.93731;
8.48;-37.9379;
8.5;-37.93752;
8.52;-37.93487;
8.54;-37.93177;
8.559999;-37.92693;
8.58;-37.92445;
8.599999;-37.9195;
8.62;-37.91447;
8.639999;-37.91402;
8.66;-37.91404;
8.679999;-37.91678;
8.7;-37.92623;
8.72;-37.94617;
8.74;-37.9534;
8.76;-38.00333;
8.78;-38.01802;
8.8;-38.06319;
8.82;-38.13873;
8.84;-38.15488;
8.86;-38.18366;
8.88;-38.21075;
8.9;-38.26406;
8.92;-38.27822;
8.94;-38.30554;
8.96;-38.33262;
8.98;-38.35342;
9;-38.35555;
9.02;-38.31597;
9.04;-38.22365;
9.059999;-38.15804;
9.08;-37.94507;
9.099999;-37.59657;
9.12;-37.34967;
9.139999;-37.11871;
9.16;-36.89488;
9.179999;-36.64532;
9.2;-36.07794;
9.22;-35.81712;
9.24;-35.45514;
9.26;-35.27613;
9.28;-34.8348;
9.3;-34.01589;
9.32;-33.81756;
9.34;-33.41372;
9.36;-33.03435;
9.38;-32.71333;
9.4;-32.43693;
9.42;-32.31526;
9.44;-32.2307;
9.46;-32.1969;
9.48;-32.08937;
9.5;-32.04154;
9.52;-32.02178;
9.54;-31.99756;
9.559999;-31.98744;
9.58;-31.98159;
9.599999;-31.97975;
9.62;-31.97892;
9.639999;-31.97876;
9.66;-31.97896;
9.679999;-31.98092;
9.7;-31.98307;
9.719999;-31.98432;
9.74;-31.98726;
9.76;-31.98915;
9.78;-31.96177;
9.8;-31.93121;
9.82;-31.83443;
9.84;-31.6192;
9.86;-31.3203;
9.88;-30.6295;
9.9;-30.18866;
9.92;-29.68047;
9.94;-29.34436;
9.96;-28.16657;
9.98;-27.17896;
10;-26.59063;
10.02;-25.44403;
10.04;-24.16901;
10.06;-22.12976;
10.08;-20.6734;
10.1;-19.19748;
10.12;-17.8289;
10.14;-17.11508;
10.16;-14.70458;
10.18;-13.67426;
10.2;-13.13885;
10.22;-12.27724;
10.24;-11.63113;
10.26;-10.64761;
10.28;-10.03481;
10.3;-9.51021;
10.32;-9.059219;
10.34;-8.814221;
10.36;-7.853553;
10.38;-7.400509;
10.4;-7.225871;
10.42;-6.887026;
10.44;-6.547102;
10.46;-6.457916;
10.48;-6.206081;
10.5;-6.110994;
10.52;-6.07001;
10.54;-5.996591;
10.56;-5.917251;
10.58;-5.72716;
10.6;-5.549753;
10.62;-5.298801;
10.64;-5.086094;
10.66;-5.007684;
10.68;-4.752276;
10.7;-4.643157;
10.72;-4.597508;
10.74;-4.522783;
10.76;-4.457384;
10.78;-4.332608;
10.8;-4.29841;
10.82;-4.234939;
10.84;-4.1613;
10.86;-4.060152;
10.88;-3.930438;
10.9;-3.863857;
10.92;-3.809637;
10.94;-3.78569;
10.96;-3.740409;
10.98;-3.674267;
11;-3.656865;
11.02;-3.652589;
11.04;-3.649095;
11.06;-3.638913;
11.08;-3.325152;
11.1;-1.960193;
11.12;1.440935;
11.14;3.642553;
11.16;3.642553;
11.18;27.29074;
11.2;32.50568;
11.22;43.86235;
11.24;56.18187;
11.26;73.78437;
11.28;84.43587;
11.3;93.7542;
11.32;101.6481;
11.34;108.3492;
11.36;115.8485;
11.38;119.8006;
11.4;122.5441;
11.42;123.5709;
11.44;125.3742;
11.46;127.8043;
11.48;128.2327;
11.5;129.0548;
11.52;130.4822;
11.54;131.8987;
11.56;133.7829;
11.58;135.1095;
11.6;136.7592;
11.62;137.5605;
11.64;139.2768;
11.66;143.895;
11.68;147.6755;
11.7;149.6245;
11.72;153.0116;
11.74;161.8099;
11.76;165.2571;
11.78;169.2274;
11.8;173.4132;
11.82;0;
11.84;0;
11.86;0;
11.88;0;
11.9;0;
11.92;0;
11.94;0;
11.96;0;
11.98;0;
12;0;
12.02;0;
12.04;0;
12.06;0;
12.08;0;
12.1;0;
12.12;0;
12.14;0;
12.16;0;
12.18;0;
12.2;0;
