Time in ms;Pos hand in x;Pos hand in z;
2.52;10.49582;-115.0792;
2.52;10.49582;-115.0792;
2.54;11.92526;-115.1068;
2.54;11.92526;-115.1068;
2.54;11.92526;-115.1068;
2.56;13.83952;-115.2475;
2.56;13.83952;-115.2475;
2.56;13.83952;-115.2475;
2.58;15.93676;-114.9268;
2.58;15.93676;-114.9268;
2.58;15.93676;-114.9268;
2.6;18.17889;-114.5566;
2.6;18.17889;-114.5566;
2.6;18.17889;-114.5566;
2.62;20.39031;-114.5935;
2.62;20.39031;-114.5935;
2.62;20.39031;-114.5935;
2.64;22.43815;-114.6044;
2.64;22.43815;-114.6044;
2.64;22.43815;-114.6044;
2.66;28.07;-114.2369;
2.66;28.07;-114.2369;
2.66;28.07;-114.2369;
2.68;31.49568;-114.1489;
2.68;31.49568;-114.1489;
2.68;31.49568;-114.1489;
2.7;35.53793;-113.6873;
2.7;35.53793;-113.6873;
2.7;35.53793;-113.6873;
2.72;39.49816;-113.2387;
2.72;39.49816;-113.2387;
2.72;39.49816;-113.2387;
2.74;49.36823;-111.8282;
2.74;49.36823;-111.8282;
2.74;49.36823;-111.8282;
2.76;54.77173;-111.3291;
2.76;54.77173;-111.3291;
2.76;54.77173;-111.3291;
2.78;54.77173;-111.3291;
2.78;54.77173;-111.3291;
2.78;54.77173;-111.3291;
2.8;61.02851;-110.6603;
2.8;61.02851;-110.6603;
2.8;61.02851;-110.6603;
2.82;67.76891;-109.3771;
2.82;67.76891;-109.3771;
2.82;67.76891;-109.3771;
2.84;83.83031;-105.6468;
2.84;83.83031;-105.6468;
2.84;83.83031;-105.6468;
2.86;92.76068;-102.9608;
2.86;92.76068;-102.9608;
2.86;92.76068;-102.9608;
2.88;102.4425;-100.0723;
2.88;102.4425;-100.0723;
2.88;102.4425;-100.0723;
2.9;112.6113;-96.02839;
2.9;112.6113;-96.02839;
2.9;112.6113;-96.02839;
2.92;123.1437;-92.01675;
2.92;123.1437;-92.01675;
2.92;123.1437;-92.01675;
2.94;143.8815;-84.66133;
2.94;143.8815;-84.66133;
2.94;143.8815;-84.66133;
2.96;157.7529;-83.80199;
2.96;157.7529;-83.80199;
2.96;157.7529;-83.80199;
2.98;177.1081;-81.25632;
2.98;177.1081;-81.25632;
2.98;177.1081;-81.25632;
3;177.1081;-81.25632;
3;177.1081;-81.25632;
3;177.1081;-81.25632;
3.02;184.832;-85.06005;
3.02;184.832;-85.06005;
3.02;184.832;-85.06005;
3.04;0;0;
3.04;0;0;
3.04;0;0;
3.06;0;0;
3.06;0;0;
3.06;0;0;
3.08;0;0;
3.08;0;0;
3.08;0;0;
3.1;0;0;
3.1;0;0;
3.1;0;0;
3.12;0;0;
3.12;0;0;
3.12;0;0;
3.14;0;0;
3.14;0;0;
3.14;0;0;
3.16;0;0;
3.16;0;0;
3.16;0;0;
3.18;0;0;
3.18;0;0;
3.18;0;0;
3.2;0;0;
3.2;0;0;
3.2;0;0;
3.22;0;0;
3.22;0;0;
3.22;0;0;
3.24;0;0;
3.24;0;0;
3.24;0;0;
3.26;0;0;
3.26;0;0;
3.26;0;0;
3.28;0;0;
3.28;0;0;
3.28;0;0;
3.3;0;0;
3.3;0;0;
3.3;0;0;
3.32;0;0;
3.32;0;0;
3.32;0;0;
3.34;0;0;
3.34;0;0;
3.34;0;0;
3.36;0;0;
3.36;0;0;
3.36;0;0;
3.38;0;0;
3.38;0;0;
3.38;0;0;
3.4;0;0;
3.4;0;0;
3.4;0;0;
3.42;0;0;
3.42;0;0;
3.42;0;0;
3.44;0;0;
3.44;0;0;
3.44;0;0;
3.46;0;0;
3.46;0;0;
3.46;0;0;
3.48;0;0;
3.48;0;0;
3.48;0;0;
3.5;0;0;
3.5;0;0;
3.5;0;0;
3.52;0;0;
3.52;0;0;
3.52;0;0;
3.54;0;0;
3.54;0;0;
3.54;0;0;
3.56;0;0;
3.56;0;0;
3.56;0;0;
3.58;0;0;
3.58;0;0;
3.58;0;0;
3.6;0;0;
3.6;0;0;
3.6;0;0;
3.62;0;0;
3.62;0;0;
3.62;0;0;
3.64;0;0;
3.64;0;0;
3.64;0;0;
3.66;-44.16065;59.06919;
3.66;-44.16065;59.06919;
3.66;-44.16065;59.06919;
3.68;-44.15371;59.06866;
3.68;-44.15371;59.06866;
3.68;-44.15371;59.06866;
3.7;-17.81738;57.7131;
3.7;-17.81738;57.7131;
3.7;-17.81738;57.7131;
3.72;7.160484;55.6885;
3.72;7.160484;55.6885;
3.72;7.160484;55.6885;
3.74;46.94036;52.94153;
3.74;46.94036;52.94153;
3.74;46.94036;52.94153;
3.76;55.51223;54.53764;
3.76;55.51223;54.53764;
3.76;55.51223;54.53764;
3.78;59.898;55.78552;
3.78;59.898;55.78552;
3.78;59.898;55.78552;
3.8;67.19331;55.38177;
3.8;67.19331;55.38177;
3.8;67.19331;55.38177;
3.82;0;0;
3.82;0;0;
3.82;0;0;
3.84;0;0;
3.84;0;0;
3.84;0;0;
3.86;0;0;
3.86;0;0;
3.86;0;0;
3.88;0;0;
3.88;0;0;
3.88;0;0;
3.9;0;0;
3.9;0;0;
3.9;0;0;
3.92;0;0;
3.92;0;0;
3.92;0;0;
3.94;0;0;
3.94;0;0;
3.94;0;0;
3.96;0;0;
3.96;0;0;
3.96;0;0;
3.98;0;0;
3.98;0;0;
3.98;0;0;
4;0;0;
4;0;0;
4;0;0;
4.02;0;0;
4.02;0;0;
4.02;0;0;
4.04;0;0;
4.04;0;0;
4.04;0;0;
4.06;0;0;
4.06;0;0;
4.06;0;0;
4.08;0;0;
4.08;0;0;
4.08;0;0;
4.1;0;0;
4.1;0;0;
4.1;0;0;
4.12;0;0;
4.12;0;0;
4.12;0;0;
4.14;0;0;
4.14;0;0;
4.14;0;0;
4.16;0;0;
4.16;0;0;
4.16;0;0;
4.18;0;0;
4.18;0;0;
4.18;0;0;
4.2;0;0;
4.2;0;0;
4.2;0;0;
4.22;0;0;
4.22;0;0;
4.22;0;0;
4.24;0;0;
4.24;0;0;
4.24;0;0;
4.26;0;0;
4.26;0;0;
4.26;0;0;
4.28;0;0;
4.28;0;0;
4.28;0;0;
4.3;0;0;
4.3;0;0;
4.3;0;0;
4.32;0;0;
4.32;0;0;
4.32;0;0;
4.34;0;0;
4.34;0;0;
4.34;0;0;
4.36;0;0;
4.36;0;0;
4.36;0;0;
4.38;0;0;
4.38;0;0;
4.38;0;0;
4.4;0;0;
4.4;0;0;
4.4;0;0;
4.42;0;0;
4.42;0;0;
4.42;0;0;
4.44;0;0;
4.44;0;0;
4.44;0;0;
4.46;0;0;
4.46;0;0;
4.46;0;0;
4.48;0;0;
4.48;0;0;
4.48;0;0;
4.5;0;0;
4.5;0;0;
4.5;0;0;
4.52;0;0;
4.52;0;0;
4.52;0;0;
4.54;0;0;
4.54;0;0;
4.54;0;0;
4.56;0;0;
4.56;0;0;
4.56;0;0;
4.58;0;0;
4.58;0;0;
4.58;0;0;
4.6;0;0;
4.6;0;0;
4.6;0;0;
4.62;0;0;
4.62;0;0;
4.62;0;0;
4.64;0;0;
4.64;0;0;
4.64;0;0;
4.66;0;0;
4.66;0;0;
4.66;0;0;
4.68;0;0;
4.68;0;0;
4.68;0;0;
4.7;0;0;
4.7;0;0;
4.7;0;0;
4.72;0;0;
4.72;0;0;
4.72;0;0;
4.74;0;0;
4.74;0;0;
4.74;0;0;
4.76;0;0;
4.76;0;0;
4.76;0;0;
4.78;0;0;
4.78;0;0;
4.78;0;0;
4.8;0;0;
4.8;0;0;
4.8;0;0;
4.82;0;0;
4.82;0;0;
4.82;0;0;
4.84;0;0;
4.84;0;0;
4.84;0;0;
4.86;0;0;
4.86;0;0;
4.86;0;0;
4.88;0;0;
4.88;0;0;
4.88;0;0;
4.9;0;0;
4.9;0;0;
4.9;0;0;
4.92;0;0;
4.92;0;0;
4.92;0;0;
4.94;0;0;
4.94;0;0;
4.94;0;0;
4.96;0;0;
4.96;0;0;
4.96;0;0;
4.98;0;0;
4.98;0;0;
4.98;0;0;
5;0;0;
5;0;0;
5;0;0;
5.02;0;0;
5.02;0;0;
5.02;0;0;
5.04;0;0;
5.04;0;0;
5.04;0;0;
5.06;0;0;
5.06;0;0;
5.06;0;0;
5.08;0;0;
5.08;0;0;
5.08;0;0;
5.1;0;0;
5.1;0;0;
5.1;0;0;
5.12;0;0;
5.12;0;0;
5.12;0;0;
5.14;0;0;
5.14;0;0;
5.14;0;0;
5.16;0;0;
5.16;0;0;
5.16;0;0;
5.18;0;0;
5.18;0;0;
5.18;0;0;
5.2;0;0;
5.2;0;0;
5.2;0;0;
5.22;0;0;
5.22;0;0;
5.22;0;0;
5.24;0;0;
5.24;0;0;
5.24;0;0;
5.26;0;0;
5.26;0;0;
5.26;0;0;
5.28;0;0;
5.28;0;0;
5.28;0;0;
5.3;0;0;
5.3;0;0;
5.3;0;0;
5.32;0;0;
5.32;0;0;
5.32;0;0;
5.34;0;0;
5.34;0;0;
5.34;0;0;
5.36;0;0;
5.36;0;0;
5.36;0;0;
5.38;0;0;
5.38;0;0;
5.38;0;0;
5.4;0;0;
5.4;0;0;
5.4;0;0;
5.42;0;0;
5.42;0;0;
5.42;0;0;
5.44;0;0;
5.44;0;0;
5.44;0;0;
5.46;0;0;
5.46;0;0;
